"192t20971","4008321927187","0","19.21"
"192t20972","4008321927200","0",\N
"192t20973","4008321928153","0",\N
"192t20974","4008321927286","0",\N
"192t20975","4008321927309","0","14.43"
"192t20976","4008321927385","0",\N
"192t20977","4008321927446","0",\N
"192t20978","4008321927460","0",\N
"192t20979","4008321393319","0","51.12"
"192t20980","4008321393708","0","51.12"
"192t20981","4008321393746","0","54.41"
"192t20982","4008321393760","0","54.41"
"192t20983","4008321393784","0","60.09"
"192t20984","4008321393807","0","106.78"
"192t20985","4008321393821","0","74.28"
"192t20986","4008321393845","0","80.43"
"192t20987","4008321393869","0","74.28"
"192t20988","4008321393883","0","74.28"
"192t20989","4050300500942","0","45.74"
"192t20990","4050300406800","0","30.27"
"192t20991","4008321380364","0",\N
"192t20992","4008321380340","0",\N
"192t20993","4008321380401","0",\N
"192t20994","4050300944425","0","22.20"
"192t20995","4050300004174","0",\N
"192t20996","4008321928078","0","37.14"
"192t20997","4008321928092","0","38.75"
"192t20998","4008321928115","0",\N
"192t20999","4008321928139","0","39.70"
"192t21000","4008321207692","0","37.14"
"192t21001","4008321207715","0",\N
"192t21002","4050300791791","0","20.49"
"192t21003","4008321525895","0","20.49"
"192t21005","4008321525932","0","20.49"
"192t21006","4008321945273","0",\N
"192t21007","4008321208668","0","24.59"
"192t21008","4008321945334","0",\N
"192t21009","4008321945372","0",\N
"192t21010","4050300003979","0","59.93"
"192t21011","4050300012551","0","11.08"
"192t21012","4050300405049","0",\N
"192t21013","4050300222578","0",\N
"192t21014","4050300222608","0",\N
"190t21015","4008321395436","0",\N
"190t21016","4008321394149","0",\N
"190t21017","4008321395498","0",\N
"190t21018","4008321395535","0",\N
"190t21019","4008321948519","0",\N
"190t21020","4008321953421","0",\N
"190t21021","4008321118417","0",\N
"190t21022","4008321377722","0",\N
"190t21023","4008321953445","0",\N
"190t21024","4008321924209","0",\N
"190t21025","4008321953605","0",\N
"190t21026","4008321334633","0","34.32"
"190t21027","4008321334602","0","34.32"
"189t21028","4008321343956","0","35.15"
"190t21029","4008321334480","0","28.16"
"189t21030","4008321334541","0","35.15"
"190t21031","4008321619716","0","30.80"
"190t21032","4008321619808","0","30.80"
"190t21033","4008321619839","0","30.80"
"189t21034","4008321619860","0","30.80"
"189t21035","4008321619891","0","30.80"
"190t21036","4008321619921","0","34.30"
"189t21037","4008321619952","0","32.09"
"189t21038","4008321619983","0","32.09"
"189t21039","4008321620019","0","34.26"
"189t21040","4008321620040","0","34.26"
"189t21041","4008321234223","0","45.03"
"190t21042","4008321938572","0",\N
"189t21043","4008321938602","0","45.03"
"189t21044","4008321946706","0","30.68"
"189t21045","4008321946720","0","45.03"
"190t21046","4008321946744","0",\N
"190t21047","4008321946829","0","25.01"
"190t21048","4008321946836","0","25.01"
"190t21049","4008321946843","0","24.48"
"190t21050","4008321618047","0",\N
"190t21051","4008321618078","0",\N
"190t21052","4008321363794","0","25.01"
"190t21053","4008321360724","0","25.79"
"190t21054","4008321631732","0","29.66"
"190t21055","4008321644855","0","29.66"
"190t21056","4008321628473","0","31.11"
"190t21057","4008321605955","0","31.11"
"190t21058","4008321628503","0","31.11"
"190t21059","4008321605924","0","31.11"
"190t21060","4008321628534","0","27.51"
"190t21061","4008321605986","0","27.51"
"190t21062","4008321628565","0","30.02"
"190t21063","4008321606013","0","30.02"
"190t21064","4008321628596","0","32.52"
"190t21065","4008321606044","0","32.52"
"190t21066","4008321396242","0",\N
"190t21067","4008321396273","0","30.04"
"190t21068","4008321942593","0","39.81"
"190t21069","4008321942616","0","35.01"
"190t21070","4008321954701","0","37.52"
"190t21071","4008321944610","0",\N
"190t21072","4008321374899","0","35.01"
"190t21073","4050300591988","0",\N
"190t21074","4050300660776","0",\N
"190t21075","4050300295930","0",\N
"190t21076","4050300295954","0",\N
"190t21077","4050300592008","0",\N
"190t21078","4050300295978","0",\N
"190t21079","4008321185891","0","48.83"
"190t21080","4008321185938","0",\N
"190t21081","4008321185952","0",\N
"190t21082","4008321104823","0",\N
"190t21083","4008321104847","0",\N
"190t21084","4008321104861","0",\N
"190t21085","4050300010595","0","34.09"
"190t21086","4008321581242","0","15.29"
"190t21087","4008321581297","0","15.29"
"190t21088","4008321581457","0","19.60"
"190t21089","4008321581419","0","19.60"
"190t21090","4008321959058","0",\N
"190t21091","4008321209085","0",\N
"190t21092","4008321209122","0",\N
"190t21093","4008321923646","0",\N
"190t21094","4008321923660","0",\N
"190t21095","4008321923684","0",\N
"190t21096","4008321209146","0",\N
"190t21097","4008321209221","0",\N
"190t21098","4008321923707","0",\N
"190t21099","4008321923721","0",\N
"190t21100","4008321923745","0",\N
"190t21101","4008321209344","0",\N
"190t21102","4008321209320","0",\N
"190t21103","4008321923622","0",\N
"190t21104","4008321923769","0",\N
"190t21105","4008321923783","0",\N
"190t21106","4008321923806","0",\N
"190t21107","4050300446264","0",\N
"190t21108","4050300518039","0","26.41"
"190t21109","4008321003935","0",\N
"190t21110","4008321003911","0",\N
"190t21111","4008321003959","0",\N
"190t21112","4008321111395","0",\N
"190t21113","4008321090034","0",\N
"193t21114","4050300270807","0",\N
"193t21115","4050300270821","0",\N
"190t21116","4050300035475","0","16.01"
"190t21117","4050300035536","0","23.69"
"190t21118","4008321959874","0",\N
"190t21119","4050300327419","0",\N
"190t21122","4050300591384","0","29.71"
"190t21127","4050300776552","0",\N
"190t21133","4050300591469","0","48.00"
"190t21140","4050300646114","0",\N
"190t21141","4050300591728","0","33.30"
"190t21144","4050300796772","0",\N
"190t21148","4050300515151","0","44.94"
"190t21149","4008321170743","0",\N
"190t21150","4008321171009","0",\N
"190t21151","4008321161987","0",\N
"190t21152","4050300823775","0",\N
"190t21153","4050300823935","0","37.73"
"190t21154","4050300823959","0","37.73"
"190t21155","4008321225009","0",\N
"190t21156","4008321224989","0",\N
"190t21157","4008321153517","0",\N
"190t21158","4008321153531","0",\N
"190t21159","4008321409959","0",\N
"190t21160","4008321357250","0",\N
"190t21161","4008321410016","0",\N
"190t21162","4008321409973","0",\N
"190t21163","4008321357373","0",\N
"190t21164","4008321410030","0",\N
"190t21165","4008321409997","0",\N
"190t21166","4008321357434","0",\N
"190t21167","4008321410054","0",\N
"190t21168","4050300646237","0","112.00"
"190t21169","4050300528489","0","142.70"
"191t21170","4008321364883","0","2.89"
"191t21171","4008321364937","0","3.39"
"201t21172","4008321525659","0","289.46"
"201t21173","4050300444628","0",\N
"201t21174","4008321302342","0",\N
"201t21175","4008321528261","0",\N
"201t21176","4008321524799","0",\N
"201t21177","4008321524775","0",\N
"201t21178","4008321524836","0",\N
"201t21179","4008321525710","0","302.40"
"201t21180","4050300444604","0",\N
"201t21181","4008321525970","0","371.77"
"201t21182","4050300376431","0",\N
"201t21183","4008321526885","0",\N
"201t21184","4008321526861","0",\N
"201t21185","4008321526847","0",\N
"201t21186","4008321528285","0",\N
"201t21187","4050300421582","0",\N
"201t21188","4050300301860","0",\N
"201t21189","4008321964328","0",\N
"201t21190","4008321964304","0","131.65"
"201t21191","4008321964281","0",\N
"201t21192","4008321964380","0",\N
"201t21193","4008321964366","0","139.85"
"201t21194","4008321964342","0",\N
"201t21195","4008321525215","0",\N
"201t21196","4008321525178","0","262.36"
"201t21197","4008321525130","0","359.86"
"201t21198","4008321525734","0",\N
"201t21199","4008321525758","0","502.27"
"201t21200","4008321931825","0",\N
"201t21201","4008321530660","0",\N
"201t21202","4008321528070","0",\N
"201t21203","4008321518408","0",\N
