_store,_type,_attribute_set,tax_class_id,weight,sku,name,price,description,short_description,visibility,_root_category,_category,_product_websites,status,qty,manage_stock,is_in_stock,product_add_info,product_code,image,small_image,thumbnail,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled,manufacturer_number,tooltips,manufacturer,out_of_production,promo,news_from_date,kolichestvo_lamp,tip_cokolya,moschnost_lampy,vysota,shirina,vystup,napryazhenie,material,seriya,vyklyuchatel,klass_elektrobezopasnosti,klass_ip,dop_dannye,diametr,dlina,cvet
admin,simple,торшеры,0,0.00,147t298,"торшер - Massive 42209/31/10",1006.80,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/99f4791c5dd8cd6ec01500f5d2554c5e.jpg,/99f4791c5dd8cd6ec01500f5d2554c5e.jpg,/99f4791c5dd8cd6ec01500f5d2554c5e.jpg,88,/99f4791c5dd8cd6ec01500f5d2554c5e.jpg,"торшер - Massive 42209/31/10",1,0,42209/31/10,,1,No,No,,2,,"25 W","1020 mm","235 mm","235 mm","230 V","металл, текстиль",Frado,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t299,"торшер - Massive 42958/31/10",0.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/d1d1f4757c5d1f52ce98f2af6bedad44.jpg,/d1d1f4757c5d1f52ce98f2af6bedad44.jpg,/d1d1f4757c5d1f52ce98f2af6bedad44.jpg,88,/d1d1f4757c5d1f52ce98f2af6bedad44.jpg,"торшер - Massive 42958/31/10",1,0,42958/31/10,,1,No,No,,3,E14,"60 W","1233 mm","270 mm","270 mm",,,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t300,"торшер - Massive 42959/30/10",0.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/da31d82b7ea00d9c8cb15ceb9aaf5bdc.jpg,/da31d82b7ea00d9c8cb15ceb9aaf5bdc.jpg,/da31d82b7ea00d9c8cb15ceb9aaf5bdc.jpg,88,/da31d82b7ea00d9c8cb15ceb9aaf5bdc.jpg,"торшер - Massive 42959/30/10",1,0,42959/30/10,,1,No,No,,1,E27,"150 W","1718 mm","350 mm","350 mm",,,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t301,"торшер - Massive 42959/43/10",0.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/32c674f5c9bb8e6a14c3d01bce55a11a.jpg,/32c674f5c9bb8e6a14c3d01bce55a11a.jpg,/32c674f5c9bb8e6a14c3d01bce55a11a.jpg,88,/32c674f5c9bb8e6a14c3d01bce55a11a.jpg,"торшер - Massive 42959/43/10",1,0,42959/43/10,,1,No,No,,1,E27,"150 W","1718 mm","350 mm","350 mm",,,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t302,"торшер - Massive 45337/86/10",0.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/a3d32c48fab7245bf67c1be638325043.jpg,/a3d32c48fab7245bf67c1be638325043.jpg,/a3d32c48fab7245bf67c1be638325043.jpg,88,/a3d32c48fab7245bf67c1be638325043.jpg,"торшер - Massive 45337/86/10",1,0,45337/86/10,,1,No,No,,3,E27,"60 W","1285 mm","200 mm","200 mm",,,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t303,"торшер - Massive 67653/06/10",0.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/707c384e0a63efce14a4bac38ee3eedd.jpg,/707c384e0a63efce14a4bac38ee3eedd.jpg,/707c384e0a63efce14a4bac38ee3eedd.jpg,88,/707c384e0a63efce14a4bac38ee3eedd.jpg,"торшер - Massive 67653/06/10",1,0,67653/06/10,,1,No,No,,1,,"14 W","1320 mm","220 mm","655 mm","230 V",металл,James,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t304,"торшер - Massive 67750/17/10",0.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/1e409a6ceb979616b9ec28bb52b542f3.jpg,/1e409a6ceb979616b9ec28bb52b542f3.jpg,/1e409a6ceb979616b9ec28bb52b542f3.jpg,88,/1e409a6ceb979616b9ec28bb52b542f3.jpg,"торшер - Massive 67750/17/10",1,0,67750/17/10,,1,No,No,,1,GY6.35,"50 W","1430 mm","260 mm","670 mm",,,Winston,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t305,"торшер - Massive 79094/22/01",1501.20,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/ff69595b6bfdab407350d15f6db5fde9.jpg,/ff69595b6bfdab407350d15f6db5fde9.jpg,/ff69595b6bfdab407350d15f6db5fde9.jpg,88,/ff69595b6bfdab407350d15f6db5fde9.jpg,"торшер - Massive 79094/22/01",1,0,79094/22/01,,1,No,No,,2,"R7S 118 + G9","300 + 40 W","1845 mm","320 mm","320 mm","230 V",,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t306,"торшер - Massive 79094/22/17",1501.20,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/d263527a938baa7c580ba51278e65114.jpg,/d263527a938baa7c580ba51278e65114.jpg,/d263527a938baa7c580ba51278e65114.jpg,88,/d263527a938baa7c580ba51278e65114.jpg,"торшер - Massive 79094/22/17",1,0,79094/22/17,,1,No,No,,2,"R7S 118 + G9","300 + 40 W","1845 mm","320 mm","320 mm","230 V",,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t307,"торшер - Massive 79097/22/06",1102.80,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/771ea6b5c41d6ac26ca0b3eae4aaf64a.jpg,/771ea6b5c41d6ac26ca0b3eae4aaf64a.jpg,/771ea6b5c41d6ac26ca0b3eae4aaf64a.jpg,88,/771ea6b5c41d6ac26ca0b3eae4aaf64a.jpg,"торшер - Massive 79097/22/06",1,0,79097/22/06,,1,No,No,,2,"R7S 118 + G9","300 + 40 W","1810 mm","290 mm","290 mm","230 V",,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t308,"торшер - Massive 79097/22/17",1155.60,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/e925337d6f574e31c056da5232ec2a6f.jpg,/e925337d6f574e31c056da5232ec2a6f.jpg,/e925337d6f574e31c056da5232ec2a6f.jpg,88,/e925337d6f574e31c056da5232ec2a6f.jpg,"торшер - Massive 79097/22/17",1,0,79097/22/17,,1,No,No,,2,"R7S 118 + G9","300 + 40 W","1810 mm","290 mm","290 mm","230 V",,Medi,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t1413,"торшер - Philips 69163/60/PH",11245.20,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/3ded7add935666b2af9d837c588c5c2d.jpg,/3ded7add935666b2af9d837c588c5c2d.jpg,/3ded7add935666b2af9d837c588c5c2d.jpg,88,/3ded7add935666b2af9d837c588c5c2d.jpg,"торшер - Philips 69163/60/PH",1,0,69163/60/PH,,2,No,No,,3,"LED + GY6.35","15 + 60 W","1742 mm","500 mm","500 mm",,,Mondriaan,,,,,,,,,
